05/30/2019 23:00:06 PM - INFO - 持仓,操作日期,2011-04-26,股票名称,股票具体名称,当前价格,价格,今日指标,指标,ROE,roe,PE,pe,所属板块,板块
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,冠城大通,当前价格,6.92638407,今日指标,-48.66516969999999,ROE,5.25092,PE,16.338209,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,招商银行,当前价格,26.54441961,今日指标,-19.77674795555555,ROE,13.976404444444446,PE,10.228228,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,交通银行,当前价格,5.972212425,今日指标,-12.060633044444444,ROE,9.482235555555555,PE,6.528142,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,建设银行,当前价格,6.81635336,今日指标,-10.641962999999997,ROE,12.9831,PE,7.15911,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,泸州老窖,当前价格,57.609381375,今日指标,-119.5038114111111,ROE,14.688348888888887,PE,40.664291,所属板块,食品饮料
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,洋河股份,当前价格,113.97065868,今日指标,-64.36729445555555,ROE,20.474164444444444,PE,25.709533,所属板块,食品饮料
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,华夏幸福,当前价格,29.97373719,今日指标,-11.724067433333325,ROE,25.95162666666667,PE,11.416877,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,深物业A,当前价格,18.26264154,今日指标,-22.874484088888885,ROE,15.381571111111112,PE,11.592744,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,五粮液,当前价格,65.4265726,今日指标,-95.02448689999999,ROE,13.324060000000001,PE,32.832893,所属板块,食品饮料
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,光大银行,当前价格,3.881466025,今日指标,-9.107346944444446,ROE,10.661055555555555,PE,5.990425,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,海信家电,当前价格,15.241436360000002,今日指标,-12.113499722222226,ROE,23.512557777777776,PE,10.795775,所属板块,家用电器
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,山西汾酒,当前价格,56.6800892,今日指标,-162.5673177222222,ROE,13.281217777777778,PE,53.287435,所属板块,食品饮料
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,民生银行,当前价格,6.71622203,今日指标,-8.189288500000002,ROE,12.385039999999998,PE,6.234645,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,工商银行,当前价格,5.87964558,今日指标,-12.242715622222223,ROE,12.279577777777776,PE,7.430998,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,农业银行,当前价格,3.538563505,今日指标,-8.063816366666666,ROE,12.324273333333332,PE,6.178209,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,贵州茅台,当前价格,618.734182605,今日指标,-94.59244799999998,ROE,23.0973,PE,35.66356,所属板块,食品饮料
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,浦发银行,当前价格,12.74541688,今日指标,-10.066903855555553,ROE,12.405604444444444,PE,6.809851,所属板块,银行
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,广宇发展,当前价格,14.281685865,今日指标,-377.1332848777777,ROE,8.332742222222222,PE,116.807887,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,荣盛发展,当前价格,9.07149789,今日指标,-13.596475866666664,ROE,12.937253333333333,PE,8.040524,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,格力电器,当前价格,42.628429275,今日指标,-20.123418066666662,ROE,25.797593333333335,PE,13.915458,所属板块,家用电器
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,滨江集团,当前价格,6.84646665,今日指标,-37.20278742222222,ROE,9.555057777777778,PE,14.169044,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,大商股份,当前价格,36.34873101,今日指标,-43.50308218888888,ROE,9.006191111111113,PE,15.911901,所属板块,商业贸易
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,雅戈尔,当前价格,9.362645324999999,今日指标,-22.439853699999993,ROE,14.484140000000002,PE,11.189089,所属板块,房地产
05/30/2019 23:14:24 PM - INFO - 明日操作,持仓,操作日期,2017-11-16,股票名称,长源电力,当前价格,4.585,今日指标,-1002,ROE,0,PE,0,所属板块,公用事业
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,闻泰科技,当前价格,32.82345368,今日指标,-220.20624718888888,ROE,2.6505111111111113,PE,67.532351,所属板块,电子
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,浙江医药,当前价格,12.883074165,今日指标,-225.28900685555553,ROE,3.0985844444444446,PE,69.208361,所属板块,医药生物
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,新和成,当前价格,17.108065959999998,今日指标,-89.98030587777777,ROE,10.284442222222223,PE,30.383257,所属板块,医药生物
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,四川双马,当前价格,19.350117765,今日指标,-336.0749041111111,ROE,1.377188888888889,PE,102.25821,所属板块,建筑材料
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,英特集团,当前价格,20.214275275,今日指标,-151.31063896666666,ROE,8.782693333333333,PE,48.513131,所属板块,医药生物
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,阳光城,当前价格,6.35833345,今日指标,-52.09841023333333,ROE,7.648066666666668,PE,18.104993,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,建发股份,当前价格,11.01269784,今日指标,-22.953881244444446,ROE,10.006835555555556,PE,9.988096,所属板块,交通运输
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,兴业银行,当前价格,16.2095505,今日指标,-8.036392944444442,ROE,13.365575555555557,PE,6.485445,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,冠城大通,当前价格,6.40861488,今日指标,-45.213224499999995,ROE,5.25092,PE,15.292165,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,招商银行,当前价格,26.931788009999998,今日指标,-21.72590615555555,ROE,13.976404444444446,PE,10.818882,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,交通银行,当前价格,5.762828085000001,今日指标,-13.480263344444442,ROE,9.482235555555555,PE,6.958333,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,建设银行,当前价格,6.52914746,今日指标,-11.712687599999999,ROE,12.9831,PE,7.483572,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,泸州老窖,当前价格,67.36845464999999,今日指标,-110.13368581111109,ROE,14.688348888888887,PE,37.824859,所属板块,食品饮料
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,洋河股份,当前价格,111.90810798,今日指标,-62.30076185555555,ROE,20.474164444444444,PE,25.083311,所属板块,食品饮料
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,华夏幸福,当前价格,30.424360785,今日指标,-12.925462133333333,ROE,25.95162666666667,PE,11.780936,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,深物业A,当前价格,17.1847533,今日指标,-18.933587788888886,ROE,15.381571111111112,PE,10.398533,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,五粮液,当前价格,74.08467268,今日指标,-85.63814179999999,ROE,13.324060000000001,PE,29.988546,所属板块,食品饮料
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,光大银行,当前价格,3.81955307,今日指标,-10.238375744444442,ROE,10.661055555555555,PE,6.333161,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,海信家电,当前价格,14.859923559999999,今日指标,-8.016962222222219,ROE,23.512557777777776,PE,9.5544,所属板块,家用电器
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,山西汾酒,当前价格,58.916681569999994,今日指标,-138.6840792222222,ROE,13.281217777777778,PE,46.05009,所属板块,食品饮料
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,民生银行,当前价格,6.827199995,今日指标,-9.838186300000002,ROE,12.385039999999998,PE,6.734311,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,工商银行,当前价格,5.616306405,今日指标,-12.616150222222222,ROE,12.279577777777776,PE,7.54416,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,农业银行,当前价格,3.414737595,今日指标,-9.193350266666668,ROE,12.324273333333332,PE,6.520492,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,贵州茅台,当前价格,693.1481308949999,今日指标,-85.16468129999998,ROE,23.0973,PE,32.806661,所属板块,食品饮料
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,浦发银行,当前价格,12.344648724999999,今日指标,-11.083518355555556,ROE,12.405604444444444,PE,7.117916,所属板块,银行
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,广宇发展,当前价格,14.103597645,今日指标,-381.21372827777776,ROE,8.332742222222222,PE,118.044385,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,荣盛发展,当前价格,8.42116026,今日指标,-12.602588466666665,ROE,12.937253333333333,PE,7.739346,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,格力电器,当前价格,44.577072900000005,今日指标,-17.133400266666666,ROE,25.797593333333335,PE,13.009392,所属板块,家用电器
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,滨江集团,当前价格,6.65642238,今日指标,-39.900355922222225,ROE,9.555057777777778,PE,14.986489,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,大商股份,当前价格,36.77201298,今日指标,-39.26088598888888,ROE,9.006191111111113,PE,14.626387,所属板块,商业贸易
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,雅戈尔,当前价格,9.081527730000001,今日指标,-21.395928399999995,ROE,14.484140000000002,PE,10.872748,所属板块,房地产
05/30/2019 23:14:25 PM - INFO - 明日操作,持仓,操作日期,2017-12-06,股票名称,长源电力,当前价格,4.484999999999999,今日指标,-1002,ROE,0,PE,0,所属板块,公用事业
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,闻泰科技,当前价格,30.71483784,今日指标,-230.00059108888885,ROE,2.6505111111111113,PE,70.500334,所属板块,电子
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,浙江医药,当前价格,12.73899042,今日指标,-231.06639935555555,ROE,3.0985844444444446,PE,70.959086,所属板块,医药生物
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,新和成,当前价格,20.61216241,今日指标,-110.36977167777778,ROE,10.284442222222223,PE,36.561883,所属板块,医药生物
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,四川双马,当前价格,17.12408577,今日指标,-331.10675411111106,ROE,1.377188888888889,PE,100.75271,所属板块,建筑材料
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,英特集团,当前价格,20.24891418,今日指标,-156.86075056666667,ROE,8.782693333333333,PE,50.194983,所属板块,医药生物
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,阳光城,当前价格,6.42216228,今日指标,-54.347901433333334,ROE,7.648066666666668,PE,18.786657,所属板块,房地产
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,建发股份,当前价格,10.80767421,今日指标,-21.566993544444443,ROE,10.006835555555556,PE,9.567827,所属板块,交通运输
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,兴业银行,当前价格,16.900134899999998,今日指标,-7.098552744444442,ROE,13.365575555555557,PE,6.201251,所属板块,银行
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,冠城大通,当前价格,6.032499525,今日指标,-47.925468099999996,ROE,5.25092,PE,16.114057,所属板块,房地产
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,招商银行,当前价格,28.01641953,今日指标,-19.99466675555555,ROE,13.976404444444446,PE,10.294264,所属板块,银行
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,交通银行,当前价格,6.13876815,今日指标,-12.451032944444442,ROE,9.482235555555555,PE,6.646445,所属板块,银行
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,建设银行,当前价格,6.82592689,今日指标,-11.090977500000001,ROE,12.9831,PE,7.295175,所属板块,银行
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,泸州老窖,当前价格,60.571869750000005,今日指标,-114.89849311111111,ROE,14.688348888888887,PE,39.26874,所属板块,食品饮料
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,洋河股份,当前价格,106.383418605,今日指标,-64.38243485555554,ROE,20.474164444444444,PE,25.714121,所属板块,食品饮料
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,华夏幸福,当前价格,31.34983505,今日指标,-11.41170593333333,ROE,25.95162666666667,PE,11.322222,所属板块,房地产
05/30/2019 23:14:26 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,深物业A,当前价格,15.671927700000001,今日指标,-20.547677188888883,ROE,15.381571111111112,PE,10.887651,所属板块,房地产
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,五粮液,当前价格,67.242614,今日指标,-92.34474169999999,ROE,13.324060000000001,PE,32.020849,所属板块,食品饮料
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,光大银行,当前价格,4.024342075,今日指标,-9.304050044444443,ROE,10.661055555555555,PE,6.050032,所属板块,银行
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,海信家电,当前价格,12.79498553,今日指标,-8.500260422222222,ROE,23.512557777777776,PE,9.700854,所属板块,家用电器
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,山西汾酒,当前价格,50.552912309999996,今日指标,-154.7650617222222,ROE,13.281217777777778,PE,50.923115,所属板块,食品饮料
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,民生银行,当前价格,7.3163251,今日指标,-8.3861698,ROE,12.385039999999998,PE,6.294306,所属板块,银行
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,工商银行,当前价格,5.702490135,今日指标,-11.993757022222221,ROE,12.279577777777776,PE,7.355556,所属板块,银行
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,农业银行,当前价格,3.61000153,今日指标,-8.402676866666665,ROE,12.324273333333332,PE,6.280894,所属板块,银行
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,贵州茅台,当前价格,623.2057243500001,今日指标,-88.72746029999999,ROE,23.0973,PE,33.886291,所属板块,食品饮料
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,浦发银行,当前价格,12.898797285,今日指标,-10.102576855555556,ROE,12.405604444444444,PE,6.820661,所属板块,银行
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,广宇发展,当前价格,13.979925269999999,今日指标,-358.90729577777773,ROE,8.332742222222222,PE,111.28486,所属板块,房地产
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,荣盛发展,当前价格,8.03665407,今日指标,-13.566356766666667,ROE,12.937253333333333,PE,8.031397,所属板块,房地产
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,格力电器,当前价格,41.3211114,今日指标,-17.749586166666663,ROE,25.797593333333335,PE,13.196115,所属板块,家用电器
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,滨江集团,当前价格,6.98290869,今日指标,-41.56039782222222,ROE,9.555057777777778,PE,15.489532,所属板块,房地产
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,大商股份,当前价格,33.89661477,今日指标,-40.96052788888888,ROE,9.006191111111113,PE,15.14143,所属板块,商业贸易
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,雅戈尔,当前价格,8.819468955000001,今日指标,-21.20261109999999,ROE,14.484140000000002,PE,10.814167,所属板块,房地产
05/30/2019 23:14:27 PM - INFO - 明日操作,持仓,操作日期,2017-12-16,股票名称,长源电力,当前价格,3.915,今日指标,-1002,ROE,0,PE,0,所属板块,公用事业
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,闻泰科技,当前价格,32.75849632,今日指标,-246.04059748888886,ROE,2.6505111111111113,PE,75.360942,所属板块,电子
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,浙江医药,当前价格,13.24576773,今日指标,-240.81575105555558,ROE,3.0985844444444446,PE,73.913435,所属板块,医药生物
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,新和成,当前价格,21.982076659999997,今日指标,-126.14762937777778,ROE,10.284442222222223,PE,41.343052,所属板块,医药生物
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,四川双马,当前价格,17.2529874,今日指标,-331.10675411111106,ROE,1.377188888888889,PE,100.75271,所属板块,建筑材料
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,英特集团,当前价格,20.71406519,今日指标,-150.91978696666666,ROE,8.782693333333333,PE,48.394691,所属板块,医药生物
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,阳光城,当前价格,6.8247748999999995,今日指标,-60.82643503333334,ROE,7.648066666666668,PE,20.749849,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,建发股份,当前价格,10.480612705,今日指标,-21.626007444444447,ROE,10.006835555555556,PE,9.58571,所属板块,交通运输
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,兴业银行,当前价格,16.4013795,今日指标,-7.098552744444442,ROE,13.365575555555557,PE,6.201251,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,冠城大通,当前价格,6.306037965,今日指标,-46.44606159999999,ROE,5.25092,PE,15.665752,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,招商银行,当前价格,27.4063143,今日指标,-21.48377525555555,ROE,13.976404444444446,PE,10.745509,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,交通银行,当前价格,5.92938381,今日指标,-12.522012644444445,ROE,9.482235555555555,PE,6.667954,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,建设银行,当前价格,6.67275041,今日指标,-12.576178799999997,ROE,12.9831,PE,7.745236,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,泸州老窖,当前价格,64.503899775,今日指标,-117.64972291111111,ROE,14.688348888888887,PE,40.102446,所属板块,食品饮料
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,洋河股份,当前价格,111.42684614999999,今日指标,-69.55255475555555,ROE,20.474164444444444,PE,27.280824,所属板块,食品饮料
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,华夏幸福,当前价格,30.27415292,今日指标,-11.267538833333326,ROE,25.95162666666667,PE,11.278535,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,深物业A,当前价格,16.21087182,今日指标,-19.66726358888888,ROE,15.381571111111112,PE,10.620859,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,五粮液,当前价格,72.80853547999999,今日指标,-103.3679033,ROE,13.324060000000001,PE,35.361201,所属板块,食品饮料
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,光大银行,当前价格,3.900516165,今日指标,-11.789042444444446,ROE,10.661055555555555,PE,6.80306,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,海信家电,当前价格,13.41494383,今日指标,-8.84547672222222,ROE,23.512557777777776,PE,9.805465,所属板块,家用电器
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,山西汾酒,当前价格,56.018492339999995,今日指标,-154.2885879222222,ROE,13.281217777777778,PE,50.778729,所属板块,食品饮料
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,民生银行,当前价格,6.97928091,今日指标,-8.5092235,ROE,12.385039999999998,PE,6.331595,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,工商银行,当前价格,5.6115184199999995,今日指标,-12.616150222222222,ROE,12.279577777777776,PE,7.54416,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,农业银行,当前价格,3.5099882950000003,今日指标,-8.459153066666667,ROE,12.324273333333332,PE,6.298008,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,贵州茅台,当前价格,650.1385055549999,今日指标,-94.59928889999999,ROE,23.0973,PE,35.665633,所属板块,食品饮料
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,浦发银行,当前价格,12.53761117,今日指标,-10.049070655555555,ROE,12.405604444444444,PE,6.804447,所属板块,银行
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,广宇发展,当前价格,13.697952255,今日指标,-320.55111527777774,ROE,8.332742222222222,PE,99.661775,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,荣盛发展,当前价格,8.34520842,今日指标,-13.626591666666664,ROE,12.937253333333333,PE,8.04965,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,格力电器,当前价格,42.806027175,今日指标,-20.072908266666662,ROE,25.797593333333335,PE,13.900152,所属板块,家用电器
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,滨江集团,当前价格,7.1924446799999995,今日指标,-41.00705052222222,ROE,9.555057777777778,PE,15.321851,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,大商股份,当前价格,35.25890157,今日指标,-36.67687708888888,ROE,9.006191111111113,PE,13.843354,所属板块,商业贸易
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,雅戈尔,当前价格,8.78611602,今日指标,-20.04269409999999,ROE,14.484140000000002,PE,10.462677,所属板块,房地产
05/30/2019 23:14:28 PM - INFO - 明日操作,持仓,操作日期,2017-12-26,股票名称,长源电力,当前价格,3.94,今日指标,-1002,ROE,0,PE,0,所属板块,公用事业
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,闻泰科技,当前价格,35.21688256,今日指标,-232.4136896888889,ROE,2.6505111111111113,PE,71.231576,所属板块,电子
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,浙江医药,当前价格,13.171241655,今日指标,-253.81488665555554,ROE,3.0985844444444446,PE,77.852567,所属板块,医药生物
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,新和成,当前价格,23.075124029999998,今日指标,-123.66162057777777,ROE,10.284442222222223,PE,40.589716,所属板块,医药生物
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,四川双马,当前价格,18.115636770000002,今日指标,-345.2468746111111,ROE,1.377188888888889,PE,105.037595,所属板块,建筑材料
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,英特集团,当前价格,20.36767614,今日指标,-151.46698306666667,ROE,8.782693333333333,PE,48.560508,所属板块,医药生物
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,阳光城,当前价格,7.44833347,今日指标,-69.28451983333333,ROE,7.648066666666668,PE,23.312905,所属板块,房地产
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,建发股份,当前价格,10.568479975,今日指标,-23.92765184444444,ROE,10.006835555555556,PE,10.283178,所属板块,交通运输
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,兴业银行,当前价格,16.406175225,今日指标,-7.302954744444444,ROE,13.365575555555557,PE,6.263191,所属板块,银行
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,冠城大通,当前价格,6.135076440000001,今日指标,-48.9939289,ROE,5.25092,PE,16.437833,所属板块,房地产
05/30/2019 23:14:29 PM - INFO - 明日操作,持仓,操作日期,2018-01-05,股票名称,招商银行,当前价格,28.573261605,今日指标,-21.91961285555555,ROE,13.976404444444446,PE,10.877581,所属板块,银行
