2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2017-07-29,英特集团,20.26870784,-150.4113939,ROE,9.06336,PE,48.325683,医药生物
2017-08-08,英特集团,20.74375568,-150.2587854,ROE,9.06336,PE,48.279438,医药生物
2017-08-18,英特集团,20.44685078,-148.351194,ROE,9.06336,PE,47.70138,医药生物
2017-09-07,英特集团,20.362727725,-154.44093556666667,ROE,8.989693333333333,PE,49.524433,医药生物
2017-09-27,英特集团,20.709116775,-156.67549096666667,ROE,8.989693333333333,PE,50.201571,医药生物
2017-10-17,英特集团,21.342513895000003,-159.91173826666667,ROE,8.989693333333333,PE,51.182252,医药生物
2017-10-27,英特集团,21.73343868,-158.13950626666667,ROE,8.989693333333333,PE,50.645212,医药生物
2017-11-16,英特集团,21.372204385,-150.68527576666668,ROE,8.782693333333333,PE,48.323627,医药生物
2017-12-06,英特集团,20.214275275,-151.31063896666666,ROE,8.782693333333333,PE,48.513131,医药生物
2017-12-16,英特集团,20.24891418,-156.86075056666667,ROE,8.782693333333333,PE,50.194983,医药生物
2017-12-26,英特集团,20.71406519,-150.91978696666666,ROE,8.782693333333333,PE,48.394691,医药生物
2018-01-05,英特集团,20.36767614,-151.46698306666667,ROE,8.782693333333333,PE,48.560508,医药生物
2018-01-25,英特集团,20.313243575,-150.29442376666668,ROE,8.782693333333333,PE,48.205187,医药生物
2018-02-14,英特集团,20.125203804999998,-144.27528976666667,ROE,8.782693333333333,PE,46.381207,医药生物
2018-02-24,英特集团,19.51654876,-143.72809366666667,ROE,8.782693333333333,PE,46.21539,医药生物
2018-03-06,英特集团,19.42747729,-161.62915486666668,ROE,8.782693333333333,PE,51.639954,医药生物
2018-03-16,英特集团,21.540450495,-158.65867306666667,ROE,8.782693333333333,PE,50.739808,医药生物
2018-04-05,英特集团,21.258390839999997,-192.81921376666668,ROE,8.782693333333333,PE,61.091487,医药生物
2018-04-25,英特集团,24.202697765,-204.32358796666668,ROE,8.782693333333333,PE,64.577661,医药生物
2018-05-05,英特集团,25.667428604999998,-198.2832191,ROE,8.811340000000001,PE,62.755927,医药生物
2018-05-15,英特集团,25.489285665,-192.6665531,ROE,8.811340000000001,PE,61.053907,医药生物
2018-05-25,英特集团,24.613416209999997,-201.5729825,ROE,8.811340000000001,PE,63.752825,医药生物
2018-06-14,英特集团,25.875262035,-181.27273879999998,ROE,8.811340000000001,PE,57.601236,医药生物
2018-07-04,英特集团,23.529713325,-98.7077255,ROE,8.811340000000001,PE,32.581535,医药生物
2018-07-14,英特集团,13.454740385000001,-103.522013,ROE,8.811340000000001,PE,34.04041,医药生物
2018-07-24,英特集团,13.266700615000001,-101.3555828,ROE,8.811340000000001,PE,33.383916,医药生物
2018-08-03,英特集团,13.80607785,-106.5710612,ROE,8.811340000000001,PE,34.964364,医药生物
2018-08-23,英特集团,14.2514352,-100.01822809999999,ROE,8.811340000000001,PE,32.978657,医药生物
2018-09-12,英特集团,14.47906229,-91.30670923333332,ROE,9.035806666666666,PE,30.406823,医药生物
2018-09-22,英特集团,13.207319635000001,-87.62647993333334,ROE,9.035806666666666,PE,29.291602,医药生物
2018-10-12,英特集团,12.67783923,-79.51496113333334,ROE,9.035806666666666,PE,26.833566,医药生物
2018-11-01,英特集团,11.35166401,-68.95253233333332,ROE,9.035806666666666,PE,23.63283,医药生物
2018-11-21,英特集团,11.19331473,-79.48254494444443,ROE,8.988095555555555,PE,26.809285,医药生物
2018-12-01,英特集团,12.583819345,-79.13313434444444,ROE,8.988095555555555,PE,26.703403,医药生物
2018-12-11,英特集团,12.385882745,-78.43431644444443,ROE,8.988095555555555,PE,26.49164,医药生物
2018-12-21,英特集团,12.50959312,-77.31620384444443,ROE,8.988095555555555,PE,26.152818,医药生物
2019-01-10,英特集团,11.96526747,-79.76207474444443,ROE,8.988095555555555,PE,26.893991,医药生物
2019-01-30,英特集团,12.4700058,-70.25811764444444,ROE,8.988095555555555,PE,24.014004,医药生物
2019-02-19,英特集团,11.26259254,-74.38115744444444,ROE,8.988095555555555,PE,25.26341,医药生物
2019-03-01,英特集团,12.069184185,-81.99829994444444,ROE,8.988095555555555,PE,27.571635,医药生物
2019-03-21,英特集团,12.791652775,-85.07310794444444,ROE,8.988095555555555,PE,28.503395,医药生物
2019-04-10,英特集团,13.44979197,-91.64201864444443,ROE,8.988095555555555,PE,30.493974,医药生物
2019-04-20,英特集团,14.761121945,-91.57213454444444,ROE,8.988095555555555,PE,30.472797,医药生物
2019-04-30,英特集团,14.12277641,-81.60676814444443,ROE,8.988095555555555,PE,27.452989,医药生物
