2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2018-05-25,浙江医药,16.01813772,-65.84395713333333,ROE,10.506446666666665,PE,23.136486,医药生物
2018-06-14,浙江医药,16.14731625,-50.70234933333333,ROE,10.506446666666665,PE,18.54812,医药生物
2018-07-04,浙江医药,13.285514970000001,-46.71047133333333,ROE,10.506446666666665,PE,17.33846,医药生物
2018-07-14,浙江医药,12.10303458,-47.71991163333334,ROE,10.506446666666665,PE,17.644351,医药生物
2018-07-24,浙江医药,12.485601765,-45.97633353333333,ROE,10.506446666666665,PE,17.115994,医药生物
2018-08-03,浙江医药,12.48,-42.12210843333334,ROE,10.506446666666665,PE,15.948047,医药生物
2018-08-23,浙江医药,11.375,-42.81036303333333,ROE,10.506446666666665,PE,16.156609,医药生物
2018-09-12,浙江医药,11.06,-40.725758533333334,ROE,6.438646666666667,PE,14.292244,医药生物
2018-09-22,浙江医药,9.395,-42.339943633333334,ROE,6.438646666666667,PE,14.781391,医药生物
2018-10-12,浙江医药,9.59,-36.236313133333326,ROE,6.438646666666667,PE,12.931806,医药生物
2018-11-01,浙江医药,8.24,-35.61915703333334,ROE,6.438646666666667,PE,12.744789,医药生物
2018-11-21,浙江医药,8.52,-38.69292852222222,ROE,5.317557777777778,PE,13.336511,医药生物
2018-12-01,浙江医药,8.754999999999999,-42.24781722222222,ROE,5.317557777777778,PE,14.41375,医药生物
2018-12-11,浙江医药,9.4,-41.14630032222222,ROE,5.317557777777778,PE,14.079957,医药生物
2018-12-21,浙江医药,9.254999999999999,-39.043411622222216,ROE,5.317557777777778,PE,13.442718,医药生物
2019-01-10,浙江医药,8.8,-38.14217172222222,ROE,5.317557777777778,PE,13.169615,医药生物
2019-01-30,浙江医药,8.684999999999999,-37.19086422222222,ROE,5.317557777777778,PE,12.88134,医药生物
2019-02-19,浙江医药,8.51,-40.29513132222222,ROE,5.317557777777778,PE,13.822027,医药生物
2019-03-01,浙江医药,9.33,-45.15180732222222,ROE,5.317557777777778,PE,15.293747,医药生物
2019-03-21,浙江医药,10.045,-50.80958472222222,ROE,5.317557777777778,PE,17.008225,医药生物
2019-04-10,浙江医药,11.27,-52.662128822222215,ROE,5.317557777777778,PE,17.569602,医药生物
2019-04-20,浙江医药,12.059999999999999,-56.817841922222215,ROE,5.317557777777778,PE,18.828909,医药生物
2019-04-30,浙江医药,12.365,-1010.6384338222222,ROE,5.317557777777778,PE,307.865452,医药生物
